setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
EURUSD_2026-02-17T15:15:00_SHORT,EURUSD,sell,2026-02-17T15:15:00,2026-02-18T12:55:00,1.18261,1.18306,1.1812599999999998,3.0,2026-02-18T13:23:00,1.1812599999999998,TP_HIT,3.0,25.999999999992692,1.1828,1.18306,100
EURUSD_2026-02-18T08:00:00_SHORT,EURUSD,sell,2026-02-18T08:00:00,2026-02-18T08:15:00,1.18347,1.18386,1.1823000000000004,3.0,2026-02-18T09:05:00,1.18386,SL_HIT,-1.0,24.99999999998614,1.18361,1.18386,100
EURUSD_2026-02-19T01:30:00_SHORT,EURUSD,sell,2026-02-19T01:30:00,2026-02-19T01:45:00,1.17946,1.17957,1.1791299999999998,3.0,2026-02-19T01:51:00,1.1791299999999998,TP_HIT,3.0,7.000000000001449,1.1795,1.17957,100
EURUSD_2026-02-19T14:15:00_SHORT,EURUSD,sell,2026-02-19T14:15:00,2026-02-19T14:31:00,1.17649,1.17718,1.1744200000000005,3.0,2026-02-19T14:47:00,1.17718,SL_HIT,-1.0,66.99999999999484,1.17651,1.17718,100
EURUSD_2026-02-20T07:30:00_SHORT,EURUSD,sell,2026-02-20T07:30:00,2026-02-20T09:23:00,1.17573,1.17635,1.1738699999999997,3.0,2026-02-20T09:36:00,1.17635,SL_HIT,-1.0,59.00000000000904,1.17576,1.17635,100
EURUSD_2026-02-20T07:45:00_SHORT,EURUSD,sell,2026-02-20T07:45:00,2026-02-20T08:02:00,1.17598,1.17636,1.1748399999999999,3.0,2026-02-20T08:13:00,1.17636,SL_HIT,-1.0,29.000000000012346,1.17607,1.17636,100
EURUSD_2026-02-23T07:15:00_LONG,EURUSD,buy,2026-02-23T07:15:00,2026-02-25T23:45:00,1.18182,1.18142,1.1830200000000006,3.0,2026-02-26T01:33:00,1.18182,BREAKEVEN,0.0,36.0000000000138,1.18142,1.18178,100
EURUSD_2026-02-23T13:30:00_SHORT,EURUSD,sell,2026-02-23T13:30:00,2026-02-23T13:45:00,1.17987,1.18013,1.1790900000000002,3.0,2026-02-23T13:50:00,1.18013,SL_HIT,-1.0,22.999999999995243,1.1799,1.18013,100
EURUSD_2026-02-23T22:30:00_SHORT,EURUSD,sell,2026-02-23T22:30:00,2026-02-23T22:52:00,1.1793,1.17945,1.1788499999999997,3.0,2026-02-23T23:01:00,1.17945,SL_HIT,-1.0,7.000000000001449,1.17938,1.17945,100
EURUSD_2026-02-23T23:30:00_SHORT,EURUSD,sell,2026-02-23T23:30:00,2026-02-23T23:46:00,1.17923,1.17964,1.178,3.0,2026-02-24T00:16:00,1.178,TP_HIT,3.0,35.999999999991594,1.17928,1.17964,100
EURUSD_2026-02-24T06:30:00_SHORT,EURUSD,sell,2026-02-24T06:30:00,2026-02-24T06:47:00,1.17796,1.17825,1.1770899999999995,3.0,2026-02-24T07:12:00,1.17796,BREAKEVEN,0.0,24.000000000001794,1.17801,1.17825,100
EURUSD_2026-02-24T14:30:00_SHORT,EURUSD,sell,2026-02-24T14:30:00,2026-02-24T14:45:00,1.17729,1.17811,1.1748299999999998,3.0,2026-02-24T15:06:00,1.17811,SL_HIT,-1.0,66.99999999999484,1.17744,1.17811,100
EURUSD_2026-02-24T23:15:00_SHORT,EURUSD,sell,2026-02-24T23:15:00,2026-02-24T23:31:00,1.17767,1.17783,1.1771900000000002,3.0,2026-02-24T23:37:00,1.17783,SL_HIT,-1.0,14.000000000002897,1.17769,1.17783,100
EURUSD_2026-02-24T23:45:00_SHORT,EURUSD,sell,2026-02-24T23:45:00,2026-02-25T00:00:00,1.17776,1.17798,1.1770999999999996,3.0,2026-02-25T00:15:00,1.17798,SL_HIT,-1.0,19.999999999997797,1.17778,1.17798,100
EURUSD_2026-02-26T11:00:00_SHORT,EURUSD,sell,2026-02-26T11:00:00,2026-02-26T11:21:00,1.1804,1.18051,1.1800699999999997,3.0,2026-02-26T11:28:00,1.18051,SL_HIT,-1.0,7.000000000001449,1.18044,1.18051,100
EURUSD_2026-02-26T19:15:00_SHORT,EURUSD,sell,2026-02-26T19:15:00,2026-02-26T20:23:00,1.17992,1.17999,1.17971,3.0,2026-02-26T20:33:00,1.17999,SL_HIT,-1.0,6.000000000017102,1.17993,1.17999,100
EURUSD_2026-03-02T02:15:00_SHORT,EURUSD,sell,2026-03-02T02:15:00,2026-03-02T02:33:00,1.17919,1.17959,1.17799,3.0,2026-03-02T04:06:00,1.17799,TP_HIT,3.0,18.999999999991246,1.1794,1.17959,100
EURUSD_2026-03-02T13:30:00_SHORT,EURUSD,sell,2026-03-02T13:30:00,2026-03-02T13:45:00,1.17171,1.17195,1.17099,3.0,2026-03-02T13:50:00,1.17195,SL_HIT,-1.0,21.00000000000435,1.17174,1.17195,100
EURUSD_2026-03-03T17:00:00_SHORT,EURUSD,sell,2026-03-03T17:00:00,2026-03-03T17:15:00,1.16029,1.16065,1.1592100000000003,3.0,2026-03-03T17:27:00,1.16065,SL_HIT,-1.0,31.99999999998759,1.16033,1.16065,100
EURUSD_2026-03-03T17:15:00_SHORT,EURUSD,sell,2026-03-03T17:15:00,2026-03-03T17:30:00,1.16045,1.16079,1.15943,3.0,2026-03-03T17:31:00,1.16079,SL_HIT,-1.0,31.000000000003244,1.16048,1.16079,100
EURUSD_2026-03-03T22:45:00_LONG,EURUSD,buy,2026-03-03T22:45:00,2026-03-04T05:33:00,1.16122,1.16089,1.1622099999999997,3.0,2026-03-04T06:16:00,1.1622099999999997,TP_HIT,3.0,18.0000000000069,1.16089,1.16107,100
EURUSD_2026-03-04T13:30:00_LONG,EURUSD,buy,2026-03-04T13:30:00,2026-03-04T13:46:00,1.16279,1.16212,1.1647999999999998,3.0,2026-03-04T13:48:00,1.16212,SL_HIT,-1.0,60.999999999999936,1.16212,1.16273,100
EURUSD_2026-03-05T05:45:00_SHORT,EURUSD,sell,2026-03-05T05:45:00,2026-03-05T06:04:00,1.16053,1.16161,1.1572900000000002,3.0,2026-03-05T06:43:00,1.16161,SL_HIT,-1.0,92.00000000000318,1.16069,1.16161,100
EURUSD_2026-03-05T16:15:00_SHORT,EURUSD,sell,2026-03-05T16:15:00,2026-03-05T16:30:00,1.15785,1.15889,1.1547300000000003,3.0,2026-03-05T16:39:00,1.15889,SL_HIT,-1.0,86.00000000000828,1.15803,1.15889,100
EURUSD_2026-03-05T16:30:00_SHORT,EURUSD,sell,2026-03-05T16:30:00,2026-03-05T16:45:00,1.15828,1.1592,1.1555199999999999,3.0,2026-03-05T19:10:00,1.1592,SL_HIT,-1.0,69.99999999999228,1.1585,1.1592,100
EURUSD_2026-03-06T17:45:00_LONG,EURUSD,buy,2026-03-06T17:45:00,2026-03-06T18:00:00,1.15987,1.1593,1.1615799999999998,3.0,2026-03-06T20:11:00,1.1615799999999998,TP_HIT,3.0,55.00000000000504,1.1593,1.15985,100
EURUSD_2026-03-09T04:30:00_SHORT,EURUSD,sell,2026-03-09T04:30:00,2026-03-09T04:48:00,1.15283,1.15293,1.15253,3.0,2026-03-09T04:49:00,1.15293,SL_HIT,-1.0,8.000000000008,1.15285,1.15293,100
EURUSD_2026-03-10T03:00:00_LONG,EURUSD,buy,2026-03-10T03:00:00,2026-03-10T03:16:00,1.16138,1.16101,1.16249,3.0,2026-03-10T03:30:00,1.16101,SL_HIT,-1.0,22.999999999995243,1.16101,1.16124,100
EURUSD_2026-03-10T10:15:00_LONG,EURUSD,buy,2026-03-10T10:15:00,2026-03-10T11:04:00,1.1647,1.16419,1.16623,3.0,2026-03-10T11:18:00,1.16419,SL_HIT,-1.0,28.99999999999014,1.16419,1.16448,100
EURUSD_2026-03-10T16:00:00_LONG,EURUSD,buy,2026-03-10T16:00:00,2026-03-10T16:15:00,1.1643,1.1639,1.1654999999999998,3.0,2026-03-10T16:48:00,1.1643,BREAKEVEN,0.0,34.000000000000696,1.1639,1.16424,100
EURUSD_2026-03-11T02:45:00_SHORT,EURUSD,sell,2026-03-11T02:45:00,2026-03-11T03:28:00,1.16253,1.16293,1.1613300000000002,3.0,2026-03-11T03:35:00,1.16293,SL_HIT,-1.0,34.000000000000696,1.16259,1.16293,100
EURUSD_2026-03-11T06:45:00_LONG,EURUSD,buy,2026-03-11T06:45:00,2026-03-11T07:00:00,1.16336,1.16299,1.16447,3.0,2026-03-11T07:03:00,1.16299,SL_HIT,-1.0,36.0000000000138,1.16299,1.16335,100
EURUSD_2026-03-11T19:45:00_SHORT,EURUSD,sell,2026-03-11T19:45:00,2026-03-11T20:00:00,1.15712,1.15763,1.15559,3.0,2026-03-11T22:34:00,1.15559,TP_HIT,3.0,31.000000000003244,1.15732,1.15763,100
EURUSD_2026-03-12T05:00:00_SHORT,EURUSD,sell,2026-03-12T05:00:00,2026-03-12T05:15:00,1.15378,1.15438,1.1519800000000002,3.0,2026-03-12T05:41:00,1.15438,SL_HIT,-1.0,41.99999999998649,1.15396,1.15438,100
EURUSD_2026-03-12T22:00:00_SHORT,EURUSD,sell,2026-03-12T22:00:00,2026-03-13T02:38:00,1.15144,1.15162,1.1508999999999998,3.0,2026-03-13T02:56:00,1.15162,SL_HIT,-1.0,12.000000000012,1.1515,1.15162,100
EURUSD_2026-03-12T23:45:00_SHORT,EURUSD,sell,2026-03-12T23:45:00,2026-03-13T01:37:00,1.15203,1.15232,1.1511600000000004,3.0,2026-03-13T02:06:00,1.15203,BREAKEVEN,0.0,22.999999999995243,1.15209,1.15232,100
EURUSD_2026-03-13T12:15:00_SHORT,EURUSD,sell,2026-03-13T12:15:00,2026-03-13T14:42:00,1.14689,1.14749,1.1450900000000002,3.0,2026-03-13T15:24:00,1.1450900000000002,TP_HIT,3.0,54.99999999998283,1.14694,1.14749,100
EURUSD_2026-03-13T13:30:00_SHORT,EURUSD,sell,2026-03-13T13:30:00,2026-03-13T13:48:00,1.14867,1.1489,1.1479800000000002,3.0,2026-03-13T13:54:00,1.14867,BREAKEVEN,0.0,21.00000000000435,1.14869,1.1489,100
EURUSD_2026-03-17T02:15:00_SHORT,EURUSD,sell,2026-03-17T02:15:00,2026-03-17T02:36:00,1.14951,1.14967,1.1490300000000002,3.0,2026-03-17T02:39:00,1.14967,SL_HIT,-1.0,14.999999999987244,1.14952,1.14967,100
EURUSD_2026-03-17T07:30:00_SHORT,EURUSD,sell,2026-03-17T07:30:00,2026-03-17T07:46:00,1.14954,1.15003,1.1480699999999997,3.0,2026-03-17T08:30:00,1.15003,SL_HIT,-1.0,41.000000000002146,1.14962,1.15003,100
EURUSD_2026-03-17T16:00:00_LONG,EURUSD,buy,2026-03-17T16:00:00,2026-03-17T16:17:00,1.15282,1.15182,1.1558199999999996,3.0,2026-03-18T07:42:00,1.15282,BREAKEVEN,0.0,51.00000000000104,1.15182,1.15233,100
EURUSD_2026-03-18T15:00:00_SHORT,EURUSD,sell,2026-03-18T15:00:00,2026-03-18T15:18:00,1.1519,1.15297,1.1486899999999995,3.0,2026-03-18T18:50:00,1.1486899999999995,TP_HIT,3.0,87.00000000001484,1.1521,1.15297,100
EURUSD_2026-03-20T05:15:00_SHORT,EURUSD,sell,2026-03-20T05:15:00,2026-03-20T05:30:00,1.1558,1.15611,1.1548699999999998,3.0,2026-03-20T06:10:00,1.15611,SL_HIT,-1.0,19.999999999997797,1.15591,1.15611,100
EURUSD_2026-03-20T16:00:00_SHORT,EURUSD,sell,2026-03-20T16:00:00,2026-03-20T16:30:00,1.15554,1.15588,1.15452,3.0,2026-03-20T16:36:00,1.15588,SL_HIT,-1.0,15.000000000009448,1.15573,1.15588,100
EURUSD_2026-03-23T23:30:00_LONG,EURUSD,buy,2026-03-23T23:30:00,2026-03-24T07:12:00,1.16156,1.16087,1.1636299999999995,3.0,2026-03-24T07:18:00,1.16087,SL_HIT,-1.0,26.999999999999243,1.16087,1.16114,100
EURUSD_2026-03-25T02:30:00_LONG,EURUSD,buy,2026-03-25T02:30:00,2026-03-25T02:45:00,1.16077,1.16042,1.1618200000000003,3.0,2026-03-25T02:49:00,1.16042,SL_HIT,-1.0,25.000000000008345,1.16042,1.16067,100
EURUSD_2026-03-25T06:45:00_SHORT,EURUSD,sell,2026-03-25T06:45:00,2026-03-25T07:33:00,1.15933,1.15998,1.1573799999999999,3.0,2026-03-25T07:52:00,1.15998,SL_HIT,-1.0,34.000000000000696,1.15964,1.15998,100
EURUSD_2026-03-25T11:00:00_SHORT,EURUSD,sell,2026-03-25T11:00:00,2026-03-25T11:15:00,1.16031,1.16114,1.1578199999999996,3.0,2026-03-25T12:07:00,1.16114,SL_HIT,-1.0,65.00000000000394,1.16049,1.16114,100
EURUSD_2026-03-26T01:00:00_SHORT,EURUSD,sell,2026-03-26T01:00:00,2026-03-26T01:15:00,1.15614,1.15657,1.1548499999999995,3.0,2026-03-26T01:31:00,1.15657,SL_HIT,-1.0,24.000000000001794,1.15633,1.15657,100
EURUSD_2026-03-27T06:30:00_LONG,EURUSD,buy,2026-03-27T06:30:00,2026-03-27T15:23:00,1.15444,1.15359,1.15699,3.0,2026-03-27T15:24:00,1.15359,SL_HIT,-1.0,23.000000000017447,1.15359,1.15382,100
EURUSD_2026-03-27T13:15:00_SHORT,EURUSD,sell,2026-03-27T13:15:00,2026-03-27T13:30:00,1.15241,1.15277,1.1513299999999995,3.0,2026-03-27T13:40:00,1.15277,SL_HIT,-1.0,26.999999999999243,1.1525,1.15277,100
EURUSD_2026-03-30T00:00:00_SHORT,EURUSD,sell,2026-03-30T00:00:00,2026-03-30T00:15:00,1.14932,1.14974,1.1480599999999996,3.0,2026-03-30T00:17:00,1.14974,SL_HIT,-1.0,34.000000000000696,1.1494,1.14974,100
EURUSD_2026-03-30T11:15:00_SHORT,EURUSD,sell,2026-03-30T11:15:00,2026-03-30T11:30:00,1.14913,1.15001,1.14649,3.0,2026-03-30T13:52:00,1.14649,TP_HIT,3.0,76.99999999999373,1.14924,1.15001,100
EURUSD_2026-03-30T18:30:00_SHORT,EURUSD,sell,2026-03-30T18:30:00,2026-03-30T18:51:00,1.14639,1.14662,1.1457000000000002,3.0,2026-03-30T19:09:00,1.1457000000000002,TP_HIT,3.0,21.99999999998869,1.1464,1.14662,100
EURUSD_2026-03-30T20:45:00_SHORT,EURUSD,sell,2026-03-30T20:45:00,2026-03-30T21:04:00,1.14585,1.14629,1.14453,3.0,2026-03-30T21:35:00,1.14629,SL_HIT,-1.0,12.000000000012,1.14617,1.14629,100
EURUSD_2026-04-01T16:30:00_LONG,EURUSD,buy,2026-04-01T16:30:00,2026-04-01T16:45:00,1.16075,1.16049,1.1615299999999997,3.0,2026-04-01T16:53:00,1.1615299999999997,TP_HIT,3.0,21.00000000000435,1.16049,1.1607,100
EURUSD_2026-04-01T17:30:00_LONG,EURUSD,buy,2026-04-01T17:30:00,2026-04-07T22:02:00,1.16099,1.15977,1.16465,3.0,2026-04-07T22:32:00,1.15977,SL_HIT,-1.0,79.00000000000684,1.15977,1.16056,100
EURUSD_2026-04-02T00:00:00_SHORT,EURUSD,sell,2026-04-02T00:00:00,2026-04-02T00:15:00,1.1592,1.15959,1.1580300000000003,3.0,2026-04-02T00:46:00,1.15959,SL_HIT,-1.0,29.999999999996692,1.15929,1.15959,100
EURUSD_2026-04-02T00:45:00_SHORT,EURUSD,sell,2026-04-02T00:45:00,2026-04-02T01:00:00,1.15927,1.15979,1.1577099999999998,3.0,2026-04-02T01:10:00,1.15927,BREAKEVEN,0.0,23.000000000017447,1.15956,1.15979,100
EURUSD_2026-04-02T13:45:00_SHORT,EURUSD,sell,2026-04-02T13:45:00,2026-04-02T14:01:00,1.15299,1.15325,1.1522099999999995,3.0,2026-04-02T14:06:00,1.15325,SL_HIT,-1.0,12.000000000012,1.15313,1.15325,100
EURUSD_2026-04-02T16:00:00_LONG,EURUSD,buy,2026-04-02T16:00:00,2026-04-02T16:15:00,1.15442,1.15396,1.1557999999999997,3.0,2026-04-02T16:20:00,1.15396,SL_HIT,-1.0,25.999999999992692,1.15396,1.15422,100
EURUSD_2026-04-02T17:45:00_LONG,EURUSD,buy,2026-04-02T17:45:00,2026-04-02T18:00:00,1.15386,1.15364,1.1545200000000004,3.0,2026-04-02T18:12:00,1.15364,SL_HIT,-1.0,11.999999999989795,1.15364,1.15376,100
EURUSD_2026-04-02T18:00:00_LONG,EURUSD,buy,2026-04-02T18:00:00,2026-04-02T18:16:00,1.15376,1.15353,1.1544499999999998,3.0,2026-04-02T18:23:00,1.15353,SL_HIT,-1.0,21.00000000000435,1.15353,1.15374,100
EURUSD_2026-04-03T11:30:00_LONG,EURUSD,buy,2026-04-03T11:30:00,2026-04-03T11:45:00,1.15434,1.15409,1.1550899999999995,3.0,2026-04-03T12:30:00,1.15409,SL_HIT,-1.0,17.000000000000348,1.15409,1.15426,100
EURUSD_2026-04-06T00:30:00_SHORT,EURUSD,sell,2026-04-06T00:30:00,2026-04-06T00:45:00,1.15152,1.15173,1.1508900000000006,3.0,2026-04-06T01:07:00,1.1508900000000006,TP_HIT,3.0,8.999999999992347,1.15164,1.15173,100
EURUSD_2026-04-06T22:00:00_SHORT,EURUSD,sell,2026-04-06T22:00:00,2026-04-06T22:15:00,1.15448,1.15478,1.15358,3.0,2026-04-07T01:10:00,1.15358,TP_HIT,3.0,25.999999999992692,1.15452,1.15478,100
EURUSD_2026-04-08T03:15:00_LONG,EURUSD,buy,2026-04-08T03:15:00,2026-04-08T03:30:00,1.16696,1.16671,1.1677100000000002,3.0,2026-04-08T03:39:00,1.16671,SL_HIT,-1.0,19.00000000001345,1.16671,1.1669,100
EURUSD_2026-04-08T13:30:00_LONG,EURUSD,buy,2026-04-08T13:30:00,2026-04-08T13:46:00,1.16961,1.16869,1.1723700000000001,3.0,2026-04-08T15:10:00,1.16869,SL_HIT,-1.0,62.00000000000649,1.16869,1.16931,100
EURUSD_2026-04-09T20:00:00_LONG,EURUSD,buy,2026-04-09T20:00:00,2026-04-09T20:24:00,1.16987,1.16971,1.1703499999999998,3.0,2026-04-09T20:27:00,1.16971,SL_HIT,-1.0,14.000000000002897,1.16971,1.16985,100
EURUSD_2026-04-09T20:15:00_LONG,EURUSD,buy,2026-04-09T20:15:00,2026-04-09T20:31:00,1.16983,1.16968,1.1702799999999995,3.0,2026-04-09T20:35:00,1.16968,SL_HIT,-1.0,11.999999999989795,1.16968,1.1698,100
EURUSD_2026-04-13T00:15:00_SHORT,EURUSD,sell,2026-04-13T00:15:00,2026-04-13T06:42:00,1.16794,1.16836,1.1666799999999997,3.0,2026-04-13T06:57:00,1.16836,SL_HIT,-1.0,28.000000000005794,1.16808,1.16836,100
EURUSD_2026-04-13T06:00:00_SHORT,EURUSD,sell,2026-04-13T06:00:00,2026-04-13T06:16:00,1.16888,1.1695,1.1670199999999997,3.0,2026-04-13T07:28:00,1.1695,SL_HIT,-1.0,60.999999999999936,1.16889,1.1695,100
EURUSD_2026-04-14T18:30:00_LONG,EURUSD,buy,2026-04-14T18:30:00,2026-04-14T18:53:00,1.17928,1.17913,1.1797300000000004,3.0,2026-04-14T19:00:00,1.17913,SL_HIT,-1.0,11.000000000005448,1.17913,1.17924,100
EURUSD_2026-04-20T03:30:00_SHORT,EURUSD,sell,2026-04-20T03:30:00,2026-04-20T03:45:00,1.17604,1.17626,1.1753799999999996,3.0,2026-04-20T05:30:00,1.1753799999999996,TP_HIT,3.0,13.00000000001855,1.17613,1.17626,100
EURUSD_2026-04-20T14:45:00_LONG,EURUSD,buy,2026-04-20T14:45:00,2026-04-20T15:00:00,1.17725,1.17625,1.1802499999999996,3.0,2026-04-21T08:04:00,1.17625,SL_HIT,-1.0,95.00000000000063,1.17625,1.1772,100
EURUSD_2026-04-20T18:30:00_LONG,EURUSD,buy,2026-04-20T18:30:00,2026-04-20T18:46:00,1.17822,1.17811,1.1785500000000002,3.0,2026-04-20T18:48:00,1.17811,SL_HIT,-1.0,9.999999999998899,1.17811,1.17821,100
EURUSD_2026-04-21T00:00:00_LONG,EURUSD,buy,2026-04-21T00:00:00,2026-04-21T00:15:00,1.17842,1.17817,1.1791700000000003,3.0,2026-04-21T00:32:00,1.17817,SL_HIT,-1.0,24.000000000001794,1.17817,1.17841,100
EURUSD_2026-04-21T00:45:00_LONG,EURUSD,buy,2026-04-21T00:45:00,2026-04-21T01:04:00,1.17832,1.17814,1.1788600000000002,3.0,2026-04-21T01:53:00,1.17814,SL_HIT,-1.0,14.000000000002897,1.17814,1.17828,100
EURUSD_2026-04-21T13:30:00_SHORT,EURUSD,sell,2026-04-21T13:30:00,2026-04-21T13:45:00,1.17667,1.17715,1.1752300000000007,3.0,2026-04-21T14:38:00,1.17715,SL_HIT,-1.0,37.99999999998249,1.17677,1.17715,100
EURUSD_2026-04-21T20:00:00_SHORT,EURUSD,sell,2026-04-21T20:00:00,2026-04-21T20:15:00,1.17445,1.17532,1.1718400000000002,3.0,2026-04-22T05:16:00,1.17532,SL_HIT,-1.0,80.99999999999774,1.17451,1.17532,100
EURUSD_2026-04-23T00:30:00_SHORT,EURUSD,sell,2026-04-23T00:30:00,2026-04-23T00:47:00,1.1711,1.17137,1.17029,3.0,2026-04-23T02:51:00,1.17029,TP_HIT,3.0,25.999999999992692,1.17111,1.17137,100
EURUSD_2026-04-23T00:45:00_SHORT,EURUSD,sell,2026-04-23T00:45:00,2026-04-23T01:05:00,1.17113,1.1713,1.17062,3.0,2026-04-23T01:26:00,1.17113,BREAKEVEN,0.0,15.000000000009448,1.17115,1.1713,100
EURUSD_2026-04-24T04:45:00_SHORT,EURUSD,sell,2026-04-24T04:45:00,2026-04-24T05:05:00,1.16786,1.16816,1.1669599999999993,3.0,2026-04-24T05:32:00,1.16816,SL_HIT,-1.0,25.000000000008345,1.16791,1.16816,100
EURUSD_2026-04-24T06:30:00_SHORT,EURUSD,sell,2026-04-24T06:30:00,2026-04-24T06:45:00,1.16801,1.16837,1.1669300000000002,3.0,2026-04-24T07:43:00,1.16837,SL_HIT,-1.0,11.999999999989795,1.16825,1.16837,100
EURUSD_2026-04-27T11:30:00_LONG,EURUSD,buy,2026-04-27T11:30:00,2026-04-27T11:45:00,1.17416,1.17385,1.1750900000000002,3.0,2026-04-27T11:53:00,1.17385,SL_HIT,-1.0,21.00000000000435,1.17385,1.17406,100
EURUSD_2026-04-27T13:45:00_LONG,EURUSD,buy,2026-04-27T13:45:00,2026-04-27T14:06:00,1.17405,1.17357,1.1754900000000001,3.0,2026-04-27T14:56:00,1.17357,SL_HIT,-1.0,42.999999999993044,1.17357,1.174,100
EURUSD_2026-04-27T14:00:00_LONG,EURUSD,buy,2026-04-27T14:00:00,2026-04-27T14:15:00,1.17386,1.17359,1.1746699999999999,3.0,2026-04-27T14:48:00,1.1746699999999999,TP_HIT,3.0,21.00000000000435,1.17359,1.1738,100
EURUSD_2026-04-27T14:45:00_LONG,EURUSD,buy,2026-04-27T14:45:00,2026-04-27T15:01:00,1.17364,1.17333,1.1745700000000001,3.0,2026-04-27T15:02:00,1.17333,SL_HIT,-1.0,26.999999999999243,1.17333,1.1736,100
EURUSD_2026-04-28T00:00:00_SHORT,EURUSD,sell,2026-04-28T00:00:00,2026-04-28T00:15:00,1.17235,1.1727,1.1712999999999998,3.0,2026-04-28T01:57:00,1.1712999999999998,TP_HIT,3.0,33.00000000001635,1.17237,1.1727,100
EURUSD_2026-04-28T12:45:00_SHORT,EURUSD,sell,2026-04-28T12:45:00,2026-04-28T13:00:00,1.16956,1.16999,1.1682699999999995,3.0,2026-04-28T13:35:00,1.16999,SL_HIT,-1.0,29.000000000012346,1.1697,1.16999,100
EURUSD_2026-04-29T00:15:00_LONG,EURUSD,buy,2026-04-29T00:15:00,2026-04-29T00:30:00,1.17159,1.17146,1.1719799999999998,3.0,2026-04-29T00:48:00,1.17159,BREAKEVEN,0.0,11.000000000005448,1.17146,1.17157,100
EURUSD_2026-04-29T07:45:00_SHORT,EURUSD,sell,2026-04-29T07:45:00,2026-04-29T08:00:00,1.17042,1.17082,1.1692200000000001,3.0,2026-04-29T09:32:00,1.17042,BREAKEVEN,0.0,29.999999999996692,1.17052,1.17082,100
