setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
GBPUSD_2026-04-27T11:45:00_SHORT,GBPUSD,sell,2026-04-27T11:45:00,2026-04-27T12:28:00,1.35352,1.35393,1.35229,3.0,2026-04-27T12:34:00,1.35393,SL_HIT,-1.0,34.000000000000696,1.35359,1.35393,100
GBPUSD_2026-04-27T12:45:00_SHORT,GBPUSD,sell,2026-04-27T12:45:00,2026-04-27T13:02:00,1.35442,1.35469,1.35361,3.0,2026-04-27T13:08:00,1.35469,SL_HIT,-1.0,19.999999999997797,1.35449,1.35469,100
GBPUSD_2026-04-27T15:30:00_SHORT,GBPUSD,sell,2026-04-27T15:30:00,2026-04-27T16:11:00,1.35564,1.35586,1.3549799999999996,3.0,2026-04-27T16:22:00,1.35586,SL_HIT,-1.0,18.0000000000069,1.35568,1.35586,100
GBPUSD_2026-04-27T23:45:00_LONG,GBPUSD,buy,2026-04-27T23:45:00,2026-04-28T00:00:00,1.35328,1.35306,1.3539400000000004,3.0,2026-04-28T02:02:00,1.3539400000000004,TP_HIT,3.0,19.999999999997797,1.35306,1.35326,100
GBPUSD_2026-04-28T05:00:00_SHORT,GBPUSD,sell,2026-04-28T05:00:00,2026-04-28T05:15:00,1.35381,1.35413,1.3528499999999997,3.0,2026-04-28T06:01:00,1.3528499999999997,TP_HIT,3.0,31.000000000003244,1.35382,1.35413,100
GBPUSD_2026-04-28T05:45:00_LONG,GBPUSD,buy,2026-04-28T05:45:00,2026-04-28T08:26:00,1.35329,1.35313,1.3537700000000006,3.0,2026-04-28T08:50:00,1.35313,SL_HIT,-1.0,11.000000000005448,1.35313,1.35324,100
GBPUSD_2026-04-28T13:00:00_LONG,GBPUSD,buy,2026-04-28T13:00:00,2026-04-28T13:15:00,1.35072,1.35021,1.35225,3.0,2026-04-28T14:00:00,1.35021,SL_HIT,-1.0,30.000000000018897,1.35021,1.35051,100
GBPUSD_2026-04-28T22:30:00_SHORT,GBPUSD,sell,2026-04-28T22:30:00,2026-04-28T23:04:00,1.35152,1.35176,1.3508,3.0,2026-04-28T23:10:00,1.35176,SL_HIT,-1.0,16.000000000016,1.3516,1.35176,100
GBPUSD_2026-04-29T00:00:00_SHORT,GBPUSD,sell,2026-04-29T00:00:00,2026-04-29T00:15:00,1.35172,1.3521,1.35058,3.0,2026-04-29T01:30:00,1.3521,SL_HIT,-1.0,36.0000000000138,1.35174,1.3521,100
GBPUSD_2026-04-29T03:00:00_SHORT,GBPUSD,sell,2026-04-29T03:00:00,2026-04-29T03:15:00,1.35216,1.35231,1.3517100000000004,3.0,2026-04-29T04:46:00,1.35231,SL_HIT,-1.0,13.999999999980693,1.35217,1.35231,100
GBPUSD_2026-04-29T17:30:00_LONG,GBPUSD,buy,2026-04-29T17:30:00,2026-04-29T17:46:00,1.35056,1.35006,1.3520599999999998,3.0,2026-04-29T17:51:00,1.35006,SL_HIT,-1.0,45.999999999990486,1.35006,1.35052,100
GBPUSD_2026-04-29T21:45:00_LONG,GBPUSD,buy,2026-04-29T21:45:00,2026-04-29T22:07:00,1.34815,1.34795,1.34875,3.0,2026-04-29T22:09:00,1.34795,SL_HIT,-1.0,18.0000000000069,1.34795,1.34813,100
GBPUSD_2026-04-30T02:00:00_SHORT,GBPUSD,sell,2026-04-30T02:00:00,2026-04-30T02:16:00,1.3475,1.34814,1.34558,3.0,2026-04-30T03:27:00,1.34814,SL_HIT,-1.0,61.99999999998428,1.34752,1.34814,100
GBPUSD_2026-04-30T03:45:00_SHORT,GBPUSD,sell,2026-04-30T03:45:00,2026-04-30T04:01:00,1.34799,1.34817,1.3474499999999998,3.0,2026-04-30T04:16:00,1.34817,SL_HIT,-1.0,14.000000000002897,1.34803,1.34817,100
GBPUSD_2026-04-30T05:00:00_SHORT,GBPUSD,sell,2026-04-30T05:00:00,2026-04-30T05:17:00,1.34914,1.34954,1.3479400000000001,3.0,2026-04-30T05:26:00,1.34954,SL_HIT,-1.0,24.000000000001794,1.3493,1.34954,100
GBPUSD_2026-04-30T09:30:00_LONG,GBPUSD,buy,2026-04-30T09:30:00,2026-04-30T09:45:00,1.34615,1.34552,1.3480399999999997,3.0,2026-04-30T11:11:00,1.34552,SL_HIT,-1.0,52.999999999991935,1.34552,1.34605,100
GBPUSD_2026-04-30T11:00:00_LONG,GBPUSD,buy,2026-04-30T11:00:00,2026-04-30T11:15:00,1.3459,1.34541,1.3473700000000004,3.0,2026-04-30T11:32:00,1.3473700000000004,TP_HIT,3.0,42.0000000000087,1.34541,1.34583,100
GBPUSD_2026-04-30T13:00:00_SHORT,GBPUSD,sell,2026-04-30T13:00:00,2026-04-30T13:15:00,1.3492,1.35004,1.34668,3.0,2026-04-30T14:30:00,1.35004,SL_HIT,-1.0,69.99999999999228,1.34934,1.35004,100
GBPUSD_2026-04-30T14:30:00_SHORT,GBPUSD,sell,2026-04-30T14:30:00,2026-04-30T15:02:00,1.3496,1.35048,1.34696,3.0,2026-04-30T15:26:00,1.35048,SL_HIT,-1.0,61.99999999998428,1.34986,1.35048,100
GBPUSD_2026-04-30T18:45:00_SHORT,GBPUSD,sell,2026-04-30T18:45:00,2026-04-30T19:01:00,1.35159,1.35208,1.3501200000000004,3.0,2026-04-30T19:02:00,1.35208,SL_HIT,-1.0,48.00000000000359,1.3516,1.35208,100
GBPUSD_2026-04-30T23:15:00_SHORT,GBPUSD,sell,2026-04-30T23:15:00,2026-05-01T10:55:00,1.35903,1.35948,1.3576799999999998,3.0,2026-05-01T11:38:00,1.35948,SL_HIT,-1.0,42.0000000000087,1.35906,1.35948,100
GBPUSD_2026-05-01T06:30:00_SHORT,GBPUSD,sell,2026-05-01T06:30:00,2026-05-01T06:46:00,1.36038,1.36071,1.3593899999999994,3.0,2026-05-01T06:57:00,1.36071,SL_HIT,-1.0,28.000000000005794,1.36043,1.36071,100
GBPUSD_2026-05-01T20:45:00_LONG,GBPUSD,buy,2026-05-01T20:45:00,2026-05-01T21:02:00,1.3622,1.36145,1.3644500000000002,3.0,2026-05-01T21:23:00,1.36145,SL_HIT,-1.0,45.999999999990486,1.36145,1.36191,100
GBPUSD_2026-05-04T10:15:00_LONG,GBPUSD,buy,2026-05-04T10:15:00,2026-05-04T10:30:00,1.35872,1.35855,1.35923,3.0,2026-05-04T10:51:00,1.35923,TP_HIT,3.0,15.000000000009448,1.35855,1.3587,100
GBPUSD_2026-05-04T19:15:00_SHORT,GBPUSD,sell,2026-05-04T19:15:00,2026-05-04T19:34:00,1.35648,1.35674,1.3556999999999995,3.0,2026-05-04T19:37:00,1.35674,SL_HIT,-1.0,18.0000000000069,1.35656,1.35674,100
GBPUSD_2026-05-04T20:00:00_LONG,GBPUSD,buy,2026-05-04T20:00:00,2026-05-04T20:15:00,1.35555,1.35499,1.3572300000000004,3.0,2026-05-04T20:18:00,1.35499,SL_HIT,-1.0,26.999999999999243,1.35499,1.35526,100
GBPUSD_2026-05-04T20:30:00_LONG,GBPUSD,buy,2026-05-04T20:30:00,2026-05-04T20:45:00,1.35359,1.35296,1.3554800000000005,3.0,2026-05-04T20:50:00,1.35296,SL_HIT,-1.0,53.99999999999849,1.35296,1.3535,100
GBPUSD_2026-05-05T00:00:00_SHORT,GBPUSD,sell,2026-05-05T00:00:00,2026-05-05T00:15:00,1.35379,1.35415,1.3527100000000003,3.0,2026-05-05T00:24:00,1.35415,SL_HIT,-1.0,31.000000000003244,1.35384,1.35415,100
GBPUSD_2026-05-05T00:30:00_SHORT,GBPUSD,sell,2026-05-05T00:30:00,2026-05-05T00:45:00,1.35377,1.35415,1.3526299999999998,3.0,2026-05-05T02:10:00,1.3526299999999998,TP_HIT,3.0,28.99999999999014,1.35386,1.35415,100
GBPUSD_2026-05-05T02:15:00_LONG,GBPUSD,buy,2026-05-05T02:15:00,2026-05-05T02:30:00,1.35306,1.35243,1.3549499999999997,3.0,2026-05-05T02:45:00,1.35243,SL_HIT,-1.0,59.999999999993385,1.35243,1.35303,100
GBPUSD_2026-05-05T03:00:00_LONG,GBPUSD,buy,2026-05-05T03:00:00,2026-05-05T03:23:00,1.35276,1.35255,1.35339,3.0,2026-05-05T05:02:00,1.35339,TP_HIT,3.0,19.999999999997797,1.35255,1.35275,100
GBPUSD_2026-05-05T06:15:00_LONG,GBPUSD,buy,2026-05-05T06:15:00,2026-05-05T06:30:00,1.3521,1.3518,1.3530000000000006,3.0,2026-05-05T07:27:00,1.3530000000000006,TP_HIT,3.0,21.00000000000435,1.3518,1.35201,100
GBPUSD_2026-05-05T11:00:00_SHORT,GBPUSD,sell,2026-05-05T11:00:00,2026-05-05T11:15:00,1.3525,1.35284,1.35148,3.0,2026-05-05T11:24:00,1.35148,TP_HIT,3.0,22.999999999995243,1.35261,1.35284,100
